zinc_id	prot_id	smiles	net_charge	desolv_apol	desolv_pol	ph_mod_fk	true_logp	true_mwt	hba	hbd	num_aliphatic_rings	num_aromatic_rings	num_heavy_atoms	num_rotatable_bonds	chiral_centers	reactive	reactivity	tpsa	tranche_name	tranche_prefix	calalog
ZINC000000627001	82250451	Cc1cccc(N2CCN(c3ccc(NC(=O)/C=C(/C(=O)[O-])c4ccccc4)cc3)CC2)c1	-1	11.13	-50.08	0	3.09362	440.523	5	1	1	3	33	6	[]	0	Anodyne	75	IIAARM	II	aggregators
ZINC000000630826	82251395	COc1cccc(S(=O)(=O)NCc2ccc(C(=O)Nc3ccc(Cl)c(Cl)c3)cc2)c1	0	6.8	-19.65	0	4.7328	465.358	4	2	0	3	30	7	[]	0	Anodyne	84	JJAARN	JJ	aggregators
ZINC000000630964	82252009	O=C(Nc1ccccc1F)c1ccc(CNS(=O)(=O)c2cccc(C(F)(F)F)c2)cc1	0	7.66	-16.56	0	4.5753	452.429	3	2	0	3	31	6	[]	0	Anodyne	75	JJAARN	JJ	aggregators
ZINC000008828925	66518719	CCc1cc2c([nH]c(Cc3ccccc3)nc2=O)s1	0	7.63	-20.63	0	3.1378	270.357	3	1	0	3	19	3	[]	0	Anodyne	45	CGAARN	CG	aggregators
ZINC000019860401	27069691	CCCSc1nc(=O)c2c3c(sc2[nH]1)C[N@H+](Cc1ccccc1)CC3	1	9.65	-52.78	2	2.6279	372.539	4	2	1	3	25	5	[(15, 'S')]	0	Anodyne	50	FIAALO	FI	aggregators
ZINC000019860401	27069674	CCCSc1nc(=O)c2c3c(sc2[nH]1)C[N@@H+](Cc1ccccc1)CC3	1	9.74	-57.6	2	2.6279	372.539	4	2	1	3	25	5	[(15, 'R')]	0	Anodyne	50	FIAALO	FI	aggregators
ZINC000019860401	27069658	CCCSc1nc(=O)c2c3c(sc2[nH]1)CN(Cc1ccccc1)CC3	0	7.54	-18.95	0	4.045	371.531	5	1	1	3	25	5	[]	0	Anodyne	48	FIAARN	FI	aggregators
ZINC000000629476	13656749	Cc1cc(C)c(S(=O)(=O)[N-]c2ccc(-c3cn4ccccc4n3)cc2)c(C)c1	-1	10.29	-60.12	3	5.32066	390.488	4	0	0	4	28	4	[]	0	Anodyne	65	GJAAHM	GJ	aggregators
ZINC000000629476	13656748	Cc1cc(C)c(S(=O)(=O)Nc2ccc(-c3cn4ccccc4n3)cc2)c(C)c1	0	10.14	-21.98	0	4.72736	391.496	4	1	0	4	28	4	[]	0	Anodyne	63	GJAARN	GJ	aggregators
ZINC000000630553	82251404	CC(C)(C)c1ccc(S(=O)(=O)NCC(=O)Nc2ccc(-c3nc4ccccc4s3)cc2)cc1	0	8.52	-20.89	0	5.1778	479.627	5	2	0	4	33	6	[]	0	Anodyne	88	JKAARN	JK	aggregators
ZINC000001389881	60361830	Cc1ccc(C(=O)Nc2oc(-c3ccccc3)cc2C#N)cc1	0	10.12	-10.48	0	4.379	302.333	3	1	0	3	23	3	[]	0	Anodyne	66	DIAARN	DI	aggregators
ZINC000001402682	29519928	N#Cc1c(N)c(C(=O)c2ccccc2)sc1SCc1ccc(Cl)cc1	0	10.82	-7.68	0	5.37868	384.913	5	1	0	3	25	5	[]	0	Anodyne	66	GKAARN	GK	aggregators
ZINC000000714532	13670491	Cc1cccc(C)c1N(CC(=O)NN=C1CCCCCC1)S(C)(=O)=O	0	6.3	-26.79	0	2.89584	365.499	4	1	1	1	25	5	[]	50	Reactive	78	FFGARN	FF	aggregators
ZINC000000673301	13672009	O=C(Cc1ccc(Cl)cc1)NNC(=O)Nc1cccc2ccccc21	0	8.32	-15.98	0	3.8886	353.809	2	3	0	3	25	3	[]	50	Reactive	70	FHGARN	FH	aggregators
ZINC000001404141	24780055	Cc1ccc2c(c1)C(=O)[C@@H](NC(=O)c1ccc(Cl)c(Cl)c1)CS2	0	8.86	-12.83	0	4.38882	366.269	3	1	1	2	23	2	[(9, 'R')]	0	Anodyne	46	FIAARN	FI	aggregators
ZINC000001404142	24785307	Cc1ccc2c(c1)C(=O)[C@H](NC(=O)c1ccc(Cl)c(Cl)c1)CS2	0	9.16	-18.6	0	4.38882	366.269	3	1	1	2	23	2	[(9, 'S')]	0	Anodyne	46	FIAARN	FI	aggregators
ZINC000001396148	61679764	Cc1ccc(C(=O)n2cc(-c3ccc(Cl)nn3)c3ccccc32)cc1	0	11.28	-12.12	0	4.74862	347.805	4	0	0	4	25	2	[]	0	Anodyne	47	EJAARN	EJ	aggregators
ZINC000001399373	24808875	COc1ccccc1[C@H]1CC(c2cccs2)=Nc2ccccc2S1	0	11.07	-5.69	0	6.1146	351.496	4	0	1	3	24	3	[(8, 'R')]	0	Anodyne	21	FKAARN	FK	aggregators
ZINC000001399374	24808785	COc1ccccc1[C@@H]1CC(c2cccs2)=Nc2ccccc2S1	0	11.27	-6.29	0	6.1146	351.496	4	0	1	3	24	3	[(8, 'S')]	0	Anodyne	21	FKAARN	FK	aggregators
ZINC000004051014	28912327	Brc1cc(Br)c2nc(-c3cccs3)ccc2c1	0	8.89	-6.17	0	5.4883	369.081	2	0	0	3	17	1	[]	0	Anodyne	12	FKAARN	FK	aggregators
ZINC000008671190	31769067	COC(=O)C(Cc1cnc(Cl)s1)(C(=O)OC)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	0	9.22	-11.91	0	2.4394	429.794	10	0	0	2	28	7	[]	0	Anodyne	151	IEAARN	IE	aggregators
ZINC000001396370	61678925	N#Cc1c2nc(C3CCCCC3)nn2ccc1-c1ccc(Cl)cc1	0	12.14	-13.51	0	4.96908	336.826	4	0	1	3	24	2	[]	0	Anodyne	53	EJAARN	EJ	aggregators
ZINC000013144203	31867231	O=[N+]([O-])c1cccnc1N1CCC(c2cc(-c3ccc(Cl)cc3)[nH]n2)CC1	0	11.32	-11.43	1	4.4173	383.839	5	1	1	3	27	4	[]	0	Anodyne	87	GIAAMN	GI	aggregators
ZINC000013144203	31867212	O=[N+]([O-])c1cccnc1N1CCC(c2cc(-c3ccc(Cl)cc3)n[nH]2)CC1	0	11.28	-11.61	0	4.4173	383.839	5	1	1	3	27	4	[]	0	Anodyne	87	GIAARN	GI	aggregators
ZINC000000079904	13599906	N#CC1=C(N)Oc2c3ccccc3ccc2[C@@H]1c1cccs1	0	7.36	-8.03	0	4.11948	304.374	4	1	1	3	22	1	[(16, 'S')]	50	Reactive	59	DIGARN	DI	aggregators
ZINC000000079906	13599797	N#CC1=C(N)Oc2c3ccccc3ccc2[C@H]1c1cccs1	0	7.34	-8.16	0	4.11948	304.374	4	1	1	3	22	1	[(16, 'R')]	50	Reactive	59	DIGARN	DI	aggregators
ZINC000001389885	31587982	COc1ccc(Cn2c(C)c(C)c(C#N)c2NC(=O)Nc2cccc(Cl)c2)cc1	0	10.7	-14.85	0	5.33092	408.889	4	2	0	3	29	5	[]	0	Anodyne	79	HKAARN	HK	aggregators
ZINC000001389887	29509067	COc1ccc(Cn2c(C)c(C)c(C#N)c2NC(=O)Nc2cccc(C)c2)cc1	0	11.03	-13.6	0	4.98594	388.471	4	2	0	3	29	5	[]	0	Anodyne	79	GJAARN	GJ	aggregators
ZINC000001390137	31587980	Cc1nc(-c2ccccc2)sc1-c1nc(-c2ccccc2)ncc1S(=O)(=O)c1ccccc1	0	10.5	-20.37	0	6.07532	469.591	6	0	0	5	33	5	[]	0	Anodyne	72	JKAARN	JK	aggregators
ZINC000001390142	31587999	Cc1nc(-c2ccccc2)sc1-c1nc(-c2cccs2)ncc1S(=O)(=O)c1ccccc1	0	9.72	-20.55	0	6.13682	475.62	7	0	0	5	32	5	[]	0	Anodyne	72	JKAARN	JK	aggregators
ZINC000001393214	18752738	O=C(Nc1ccc(N2CCCC2)cc1)[C@@H](Cl)c1ccccc1	0	9.65	-7.55	0	4.2054	314.816	2	1	1	2	22	4	[(14, 'S')]	50	Reactive	32	DIGARN	DI	aggregators
ZINC000001393215	18752789	O=C(Nc1ccc(N2CCCC2)cc1)[C@H](Cl)c1ccccc1	0	9.58	-7.57	0	4.2054	314.816	2	1	1	2	22	4	[(14, 'R')]	50	Reactive	32	DIGARN	DI	aggregators
ZINC000004105237	69187932	O=C(Nc1cccc(F)c1)N1CC=C(c2ccc(Cl)cc2)CC1	0	10.48	-8.53	0	4.8003	330.79	1	1	1	2	23	2	[]	0	Anodyne	32	EJAARN	EJ	aggregators
ZINC000002508370	61587221	Cc1cc(C)c(C(N)=O)c(NC(=O)Nc2ccccc2Cl)n1	0	3.92	-14.07	0	3.09474	318.764	3	3	0	2	22	3	[]	0	Anodyne	97	DGAARN	DG	aggregators
ZINC000001399844	29521558	O=C(Nc1ccccc1)c1cc2c(=O)c3ccccc3oc2nc1C(F)(F)F	0	6.21	-10.35	0	4.6123	384.313	4	1	0	4	28	2	[]	5	Bother	72	GJBARN	GJ	aggregators
ZINC000100254905	32460015	CN(C)/C=C(/C(=O)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1	0	7.82	-22.96	0	4.053	384.284	4	0	0	2	24	5	[]	30	Mild	54	GIEARN	GI	aggregators
ZINC000003029464	28006740	O=C(c1cnc(-c2ccc(Cl)cc2)s1)c1ccc(Cl)cc1Cl	0	10.1	-5.9	0	6.0013	368.672	3	0	0	3	22	3	[]	0	Anodyne	29	FKAARN	FK	aggregators
ZINC000001399990	69635354	O=C(c1cnc(Nc2ccc(Cl)c(Cl)c2)s1)c1ccccc1	0	10.14	-9.16	0	5.4245	349.242	4	1	0	3	22	4	[]	0	Anodyne	41	EKAARN	EK	aggregators
ZINC000003041616	31603961	O=C(Nc1cccn(Cc2c(Cl)cccc2Cl)c1=O)c1ccc(Cl)cc1Cl	0	10.76	-10.87	0	5.7625	442.129	3	1	0	3	27	4	[]	0	Anodyne	51	IKAARN	IK	aggregators
ZINC000003041620	31603917	O=C(Nc1cccn(Cc2c(Cl)cccc2Cl)c1=O)c1c(Cl)cccc1Cl	0	10.57	-13.39	0	5.7625	442.129	3	1	0	3	27	4	[]	0	Anodyne	51	IKAARN	IK	aggregators
ZINC000003041633	31604448	O=C(Nc1cccn(Cc2c(Cl)cccc2Cl)c1=O)c1ccc(Cl)cc1	0	10.27	-10.23	0	5.1091	407.684	3	1	0	3	26	4	[]	0	Anodyne	51	HKAARN	HK	aggregators
ZINC000003041635	31604497	O=C(Nc1cccn(Cc2c(Cl)cccc2Cl)c1=O)c1ccccc1Cl	0	10.22	-12.99	0	5.1091	407.684	3	1	0	3	26	4	[]	0	Anodyne	51	HKAARN	HK	aggregators
ZINC000001387980	61650903	Cc1ccccc1NC(=O)OCc1cn(-c2ccc(Cl)cc2)nn1	0	7.99	-11.84	0	3.97782	342.786	5	1	0	3	24	4	[]	0	Anodyne	69	EHAARN	EH	aggregators
ZINC000001387981	61650353	Cc1ccc(NC(=O)OCc2cn(-c3ccc(Cl)cc3)nn2)cc1	0	7.69	-11.94	0	3.97782	342.786	5	1	0	3	24	4	[]	0	Anodyne	69	EHAARN	EH	aggregators
ZINC000001389345	29506727	O=[N+]([O-])c1ccc2nc(-c3ccc(Cl)cc3)n(OCc3ccccc3)c2c1	0	13.4	-7.9	0	4.8937	379.803	5	0	0	4	27	5	[]	0	Anodyne	70	GJAARN	GJ	aggregators
ZINC000008437385	31666716	O=C(c1ccccc1Cl)N1N=C(c2ccc(Br)cc2)C[C@H]1c1nc2ccccc2[nH]1	0	11.39	-14.81	0	5.9703	479.765	3	1	1	4	30	3	[(20, 'S')]	0	Anodyne	61	JKAARN	JK	aggregators
ZINC000008437386	31665326	O=C(c1ccccc1Cl)N1N=C(c2ccc(Br)cc2)C[C@@H]1c1nc2ccccc2[nH]1	0	11.26	-14.69	0	5.9703	479.765	3	1	1	4	30	3	[(20, 'R')]	0	Anodyne	61	JKAARN	JK	aggregators
ZINC000000651329	82265515	O=C(Nc1ccn(Cc2ccccc2F)n1)c1ccc(COc2ccc(Br)cc2)cc1	0	13.03	-15.09	0	5.6643	480.337	4	1	0	4	31	7	[]	0	Anodyne	56	JKAARN	JK	aggregators
ZINC000007037140	15658402	O=C(/C=C/c1cccc(Cl)c1)c1nc2ccccc2[nH]1	0	8.57	-7.61	0	4.1124	282.73	2	1	0	3	20	3	[]	30	Mild	45	CIEARN	CI	aggregators
ZINC000008431351	83059071	CC(=O)c1cn(CCCCCCCCCCn2cc(C(C)=O)c(=O)[nH]c2=O)c(=O)[nH]c1=O	0	9.53	-32.08	0	1.6128	446.504	8	2	0	2	32	13	[]	0	Anodyne	143	IDAARN	ID	aggregators
ZINC000002185970	31489226	Cc1ccccc1[C@H]1C(C#N)=C2NC(=[NH2+])c3c4c(sc3N2C2=C1C(=O)CC(C)(C)C2)CCCCC4	1	16.18	-39.79	1	4.4165	483.661	4	2	4	2	35	1	[(7, 'S')]	50	Reactive	81	JKGAMO	JK	aggregators
ZINC000002185970	31489223	Cc1ccccc1[C@H]1C(C#N)=C2NC(=N)c3c4c(sc3N2C2=C1C(=O)CC(C)(C)C2)CCCCC4	0	16.14	-14.88	0	6.23617	482.653	5	2	4	2	35	1	[(7, 'S')]	50	Reactive	79	JKGARN	JK	aggregators
ZINC000002185971	31489244	Cc1ccccc1[C@@H]1C(C#N)=C2NC(=[NH2+])c3c4c(sc3N2C2=C1C(=O)CC(C)(C)C2)CCCCC4	1	16.12	-39.72	1	4.4165	483.661	4	2	4	2	35	1	[(7, 'R')]	50	Reactive	81	JKGAMO	JK	aggregators
ZINC000002185971	31489241	Cc1ccccc1[C@@H]1C(C#N)=C2NC(=N)c3c4c(sc3N2C2=C1C(=O)CC(C)(C)C2)CCCCC4	0	16.1	-14.99	0	6.23617	482.653	5	2	4	2	35	1	[(7, 'R')]	50	Reactive	79	JKGARN	JK	aggregators
ZINC000000708320	13671009	Cc1ccccc1[C@H]1C(C#N)=C2NC(=[NH2+])c3c4c(sc3N2C2=C1C(=O)CCC2)CCCCC4	1	15.02	-40.35	1	3.7804	455.607	4	2	4	2	33	1	[(7, 'S')]	50	Reactive	81	JKGAMO	JK	aggregators
ZINC000000708320	13671007	Cc1ccccc1[C@H]1C(C#N)=C2NC(=N)c3c4c(sc3N2C2=C1C(=O)CCC2)CCCCC4	0	15.04	-16.34	0	5.60007	454.599000000001	5	2	4	2	33	1	[(7, 'S')]	50	Reactive	79	JKGARN	JK	aggregators
ZINC000000708321	13670994	Cc1ccccc1[C@@H]1C(C#N)=C2NC(=[NH2+])c3c4c(sc3N2C2=C1C(=O)CCC2)CCCCC4	1	14.99	-39.83	1	3.7804	455.607	4	2	4	2	33	1	[(7, 'R')]	50	Reactive	81	JKGAMO	JK	aggregators
ZINC000000708321	13670992	Cc1ccccc1[C@@H]1C(C#N)=C2NC(=N)c3c4c(sc3N2C2=C1C(=O)CCC2)CCCCC4	0	14.96	-16.2	0	5.60007	454.599000000001	5	2	4	2	33	1	[(7, 'R')]	50	Reactive	79	JKGARN	JK	aggregators
ZINC000002185997	31489311	Cc1ccccc1[C@H]1C(C#N)=C2NC(=O)c3c4c(sc3N2C2=C1C(=O)CC(C)(C)C2)CCCCC4	0	15.36	-18.39	0	6.051	483.637	5	1	4	2	35	1	[(7, 'S')]	50	Reactive	73	JKGARN	JK	aggregators
ZINC000002185998	31489217	Cc1ccccc1[C@@H]1C(C#N)=C2NC(=O)c3c4c(sc3N2C2=C1C(=O)CC(C)(C)C2)CCCCC4	0	15.27	-18.5	0	6.051	483.637	5	1	4	2	35	1	[(7, 'R')]	50	Reactive	73	JKGARN	JK	aggregators
ZINC000000668962	13667006	CCOC(=O)c1sc(NC(=O)c2cc(-c3ccccc3)nc3ccccc32)c(C#N)c1C	0	11.41	-10.5	0	5.5724	441.512	6	1	0	4	32	5	[]	0	Anodyne	92	IKAARN	IK	aggregators
ZINC000005200505	78255086	COc1ccc(S(=O)(=O)CCc2nnc([N-]C(=O)c3cccs3)s2)cc1	-1	3.66	-51.85	3	3.4702	408.506	8	0	0	3	26	7	[]	0	Anodyne	100	HFAAHM	HF	aggregators
ZINC000005200505	78255082	COc1ccc(S(=O)(=O)CCc2nnc(NC(=O)c3cccs3)s2)cc1	0	4.77	-22.32	0	2.8769	409.514	8	1	0	3	26	7	[]	0	Anodyne	98	HFAARN	HF	aggregators
ZINC000000657136	82269231	O=C(N=c1[nH]c2ccccc2n1Cc1ccccc1)c1ccc(COc2ccccc2[N+](=O)[O-])o1	0	15.66	-24.61	0	4.839	468.469	6	1	0	5	35	7	[]	0	Anodyne	115	JJAARN	JJ	aggregators
ZINC000000984158	13679651	Cc1c(C(=O)Nc2ccc(Cl)cc2)c2ccccn2c1C(=O)c1ccccc1	0	12.25	-14.08	0	5.38442	388.854	3	1	0	4	28	4	[]	0	Anodyne	50	GKAARN	GK	aggregators
ZINC000022001144	60333908	CC(C)(C)c1ccc(-c2c(C#N)c(N)nc3c2CCCC3)s1	0	9.57	-5.6	0	4.44028	311.454	4	1	1	2	22	1	[]	0	Anodyne	62	DIAARN	DI	aggregators
ZINC000000657217	75966350	CCn1c2ccccc2[nH]c1=NC(=O)c1ccc(COc2ccc(C)cc2[N+](=O)[O-])o1	0	13.36	-23.56	0	4.11902	420.425	6	1	0	4	31	6	[]	0	Anodyne	115	HIAARN	HI	aggregators
ZINC000000651018	82259027	COc1ccccc1CNC(=O)c1c(C)n(-c2ccccc2)nc1-c1ccccc1	0	10.93	-13.62	0	4.78632	397.478	4	1	0	4	30	6	[]	0	Anodyne	56	GJAARN	GJ	aggregators
ZINC000008455996	83070101	O=C(NC12CC3CC(CC(C3)C1)C2)c1ccc(COc2ccc(Cl)cc2[N+](=O)[O-])o1	0	11.33	-16.12	0	5.1188	430.888	5	1	4	2	30	6	[]	0	Anodyne	94	IKAARN	IK	aggregators
ZINC000001019727	82405221	O=C(Nc1nnc(SCc2ccc(Cl)cc2Cl)s1)[C@@H]1COc2ccccc2O1	0	10.18	-18.12	0	4.9157	454.36	7	1	1	3	28	5	[(18, 'S')]	0	Anodyne	73	JJAARN	JJ	aggregators
ZINC000001019728	82405646	O=C(Nc1nnc(SCc2ccc(Cl)cc2Cl)s1)[C@H]1COc2ccccc2O1	0	10.19	-18.13	0	4.9157	454.36	7	1	1	3	28	5	[(18, 'R')]	0	Anodyne	73	JJAARN	JJ	aggregators
ZINC000002761584	63509758	Cc1c(C)n(C)c2ccc(C(=O)Nc3cccc4ccccc43)cc12	0	11.75	-13.62	0	5.20064	328.415	2	1	0	4	25	2	[]	0	Anodyne	34	EKAARN	EK	aggregators
ZINC000101548295	29371495	O=C(c1ccccc1)c1ccccc1NC=Cc1nnnn1-c1ccccc1	0	11.54	-14.81	0	3.9761	367.412	6	1	0	4	28	6	[]	10	Clean	72	FHCARN	FH	aggregators
ZINC000008397907	31632515	O=C(Nc1cccc2ccccc21)/C(=C/c1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1	0	13.06	-23.64	0	5.1576	437.455	4	2	0	4	33	6	[]	0	Anodyne	101	IKAARN	IK	aggregators
ZINC000002127190	15509273	CC(C)C[C@@H](C)NNC(=O)c1cc2ccccc2[nH]1	0	5.88	-9.79	0	2.8369	259.353	2	3	0	2	19	5	[(4, 'R')]	50	Reactive	56	CFGARN	CF	aggregators
ZINC000002127191	15479084	CC(C)C[C@H](C)NNC(=O)c1cc2ccccc2[nH]1	0	5.89	-9.53	0	2.8369	259.353	2	3	0	2	19	5	[(4, 'S')]	50	Reactive	56	CFGARN	CF	aggregators
ZINC000001001152	23255126	Cn1cc([N+](=O)[O-])c(C(=O)[N-]c2nc(-c3ccc(Cl)cc3)cs2)n1	-1	7.43	-62.08	3	3.9508	362.778	7	0	0	3	24	4	[]	0	Anodyne	105	FGAAHM	FG	aggregators
ZINC000001001152	23255081	Cn1cc([N+](=O)[O-])c(C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)n1	0	8.3	-27.71	0	3.3575	363.786	7	1	0	3	24	4	[]	0	Anodyne	102	FGAARN	FG	aggregators
ZINC000018227777	57385906	N#Cc1cc2c(N)c(C(=O)Nc3ccccc3)sc2nc1N	0	3.37	-9.65	0	2.58468	309.354	6	3	0	3	22	2	[]	0	Anodyne	117	DFAARN	DF	aggregators
ZINC000000975595	13634899	O=C1/C(=C\c2nc3ccccc3[nH]2)SC(=S)N1c1ccc(F)cc1	0	9.46	-14.7	0	4.1078	355.419	4	1	1	3	24	2	[]	10	Clean	48	FICARN	FI	aggregators
ZINC000004600247	77835616	CCn1c2ccccc2c2cc(NC(=O)COc3ccc(OC)cc3)ccc21	0	11	-18.95	0	4.8405	374.44	4	1	0	4	28	6	[]	0	Anodyne	52	FJAARN	FJ	aggregators
ZINC000002170722	82558729	CCc1sc(N(C(=O)Cc2ccccc2)c2cccc(F)c2)nc1-c1ccc(C)cc1	0	16.32	-12.19	0	6.72742000000001	430.548	3	0	0	4	31	6	[]	0	Anodyne	33	IKAARN	IK	aggregators
ZINC000001001054	82313316	CCOc1cc(C=C2NC(=S)[N-]C2=O)ccc1OCc1ccc([N+](=O)[O-])cc1	-1	8.21	-44.41	1	3.7018	398.42	6	1	1	2	28	7	[]	0	Anodyne	104	GGABMM	GG	aggregators
ZINC000001001054	82313309	CCOc1cc(C=C2NC(=S)NC2=O)ccc1OCc1ccc([N+](=O)[O-])cc1	0	9.77	-18.59	0	2.9177	399.428	6	2	1	2	28	7	[]	0	Anodyne	102	GGABRN	GG	aggregators
ZINC000000650882	82264982	O=C(Nc1ccn(Cc2ccccc2F)n1)c1ccc(COc2ccc(Cl)cc2Cl)o1	0	11.63	-16.65	0	5.8016	460.292	5	1	0	4	31	7	[]	0	Anodyne	69	JKAARN	JK	aggregators
ZINC000001000939	23254030	O=C(Nc1cccc2ccccc21)c1ccc(Cn2cc(Cl)cn2)cc1	0	10.74	-10.76	0	4.9903	361.832	3	1	0	4	26	4	[]	0	Anodyne	46	FJAARN	FJ	aggregators
ZINC000101840732	32333612	C[C@@H]1CC/C(=C\c2ccc3c(c2)OCO3)C(=O)/C1=C/c1ccc2c(c1)OCO2	0	10.49	-8.91	0	4.61	376.408	5	0	3	2	28	2	[(1, 'R')]	30	Mild	53	GJEARN	GJ	aggregators
ZINC000101840736	32333687	C[C@H]1CC/C(=C\c2ccc3c(c2)OCO3)C(=O)/C1=C/c1ccc2c(c1)OCO2	0	10.4	-8.94	0	4.61	376.408	5	0	3	2	28	2	[(1, 'S')]	30	Mild	53	GJEFRN	GJ	aggregators
ZINC000004568305	31755071	CCC(=O)N(C)[C@H](c1nnnn1-c1c(C)cccc1C)c1ccccc1Cl	0	10.42	-11	0	3.89034	383.883	5	0	0	3	27	5	[(6, 'S')]	0	Anodyne	63	GHAFRN	GH	aggregators
ZINC000004568306	31755144	CCC(=O)N(C)[C@@H](c1nnnn1-c1c(C)cccc1C)c1ccccc1Cl	0	10.23	-12.28	0	3.89034	383.883	5	0	0	3	27	5	[(6, 'R')]	0	Anodyne	63	GHAFRN	GH	aggregators
ZINC000005491238	31509411	O=[N+]([O-])c1ccc(-c2cc(-c3ccc(Cl)cc3)[nH]n2)cc1	0	9.22	-9.18	1	4.3053	299.717	3	1	0	3	21	3	[]	0	Anodyne	71	CIAFMN	CI	aggregators
ZINC000005491238	31509409	O=[N+]([O-])c1ccc(-c2cc(-c3ccc(Cl)cc3)n[nH]2)cc1	0	9.2	-10.45	0	4.3053	299.717	3	1	0	3	21	3	[]	0	Anodyne	71	CIAFRN	CI	aggregators
ZINC000000977954	13641796	O=C(NN1c2ccccc2CCc2ccccc21)c1ccccc1Br	0	12.21	-11.47	0	5.0308	393.284	2	1	1	3	25	2	[]	0	Anodyne	32	GKAERN	GK	aggregators
ZINC000000630009	13656565	Cc1ccc(S[C@@H](c2ccccc2)[C@@H](Cn2cncn2)C(=O)c2ccccc2)cc1	0	16.98	-11.44	0	5.61922000000001	413.546	5	0	0	4	30	8	[(6, 'R'), (13, 'S')]	0	Anodyne	47	HKAERN	HK	aggregators
ZINC000000630012	13695023	Cc1ccc(S[C@H](c2ccccc2)[C@@H](Cn2cncn2)C(=O)c2ccccc2)cc1	0	16.93	-12.13	0	5.61922000000001	413.546	5	0	0	4	30	8	[(6, 'S'), (13, 'S')]	0	Anodyne	47	HKAERN	HK	aggregators
ZINC000000630018	13695074	Cc1ccc(S[C@H](c2ccccc2)[C@H](Cn2cncn2)C(=O)c2ccccc2)cc1	0	17.04	-8.3	0	5.61922000000001	413.546	5	0	0	4	30	8	[(6, 'S'), (13, 'R')]	0	Anodyne	47	HKAERN	HK	aggregators
ZINC000013116678	15862972	N#C/C(=C/c1ccc(Cl)cc1)NC(=O)c1ccccc1	0	8.74	-13.71	0	3.63448	282.73	2	1	0	2	20	3	[]	50	Reactive	52	CHGARN	CH	aggregators
ZINC000000702349	75976760	O=C(Nc1nnc(SCc2ccccc2Cl)s1)[C@H]1COc2ccccc2O1	0	9.67	-18.89	0	4.2623	419.915	7	1	1	3	27	5	[(17, 'R')]	0	Anodyne	73	HIAARN	HI	aggregators
ZINC000000702350	75976973	O=C(Nc1nnc(SCc2ccccc2Cl)s1)[C@@H]1COc2ccccc2O1	0	9.67	-18.85	0	4.2623	419.915	7	1	1	3	27	5	[(17, 'S')]	0	Anodyne	73	HIAARN	HI	aggregators
ZINC000000650992	82264835	O=C(Nc1ccn(Cc2ccccc2F)n1)c1ccc(COc2cccc(Br)c2)cc1	0	13.04	-15.84	0	5.6643	480.337	4	1	0	4	31	7	[]	0	Anodyne	56	JKAARN	JK	aggregators
ZINC000000651347	82265482	Cc1cc(C)n(Cc2ccc(NC(=O)c3ccc(COc4ccccc4Br)cc3)cc2)n1	0	13.15	-15.44	0	6.14204000000001	490.401	4	1	0	4	32	7	[]	0	Anodyne	56	JKAARN	JK	aggregators
ZINC000000642475	13854063	c1ccc(-c2ccc(C3=Nn4c(Cn5nnc6ccccc65)nnc4SC3)cc2)cc1	0	12.73	-16.01	0	4.0962	423.505	8	0	1	5	31	4	[]	0	Anodyne	73	HIAARN	HI	aggregators
ZINC000000355846	59597573	CCn1c(C)c(C)c2cc(C(=O)Nc3cccc(Cl)c3)ccc21	0	10.75	-13.68	0	5.18374	326.827	2	1	0	3	23	3	[]	0	Anodyne	34	EKAARN	EK	aggregators
ZINC000000997423	13650052	Cc1cccc(C(=O)N2c3ccccc3C(=O)O[C@H]2c2ccc3c(c2)OCO3)c1	0	10	-14.24	0	4.23972	387.391	5	0	2	3	29	2	[(18, 'S')]	0	Anodyne	65	GIAARN	GI	aggregators
ZINC000000997424	13649986	Cc1cccc(C(=O)N2c3ccccc3C(=O)O[C@@H]2c2ccc3c(c2)OCO3)c1	0	10.12	-15.74	0	4.23972	387.391	5	0	2	3	29	2	[(18, 'R')]	0	Anodyne	65	GIAARN	GI	aggregators
ZINC000003669626	31626628	COc1ccc([C@H]2C(C#N)=C3NC(=O)c4c5c(sc4N3C3=C2C(=O)CC(C)(C)C3)CCCCC5)cc1	0	14.01	-19.84	0	5.75118000000001	499.636	6	1	4	2	36	2	[(6, 'S')]	50	Reactive	82	JKGARN	JK	aggregators
ZINC000003669627	31626604	COc1ccc([C@@H]2C(C#N)=C3NC(=O)c4c5c(sc4N3C3=C2C(=O)CC(C)(C)C3)CCCCC5)cc1	0	13.94	-20.01	0	5.75118000000001	499.636	6	1	4	2	36	2	[(6, 'R')]	50	Reactive	82	JKGARN	JK	aggregators
ZINC000033926873	24838006	CCCN1C(=O)/C(=C/C=C2\N(CC)c3ccccc3C2(C)C)SC1=S	0	12.38	-9.6	0	4.84220000000001	372.559	4	0	2	1	25	4	[]	10	Clean	23	FJCCRN	FJ	aggregators
